Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,01,205,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,02,238,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,03,279,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,04,366,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,05,415,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,06,431,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,07,449,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,08,403,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Plantains","Retail",2020,09,320,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,04,368.64,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,05,400,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,06,392.5,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,07,386.2903,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,08,398.3333,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,09,212.5,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,10,388.4615,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,11,381.0345,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2020,12,400,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2021,01,375,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2021,02,400,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2021,03,400,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2021,04,400,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cornstarch","Retail",2021,05,350,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,04,1422,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,05,1421.7742,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,06,1315,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,07,1349.1935,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,08,1350.8333,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,09,1482.353,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,10,1476.4706,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,11,1500,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2020,12,1500,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2021,01,1562.5,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2021,02,1500,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2021,03,1650,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2021,04,1650,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (appolo)","Retail",2021,05,1700,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,04,2979,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,05,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,06,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,07,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,08,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,09,2897.0588,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,10,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,11,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2020,12,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2021,01,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2021,02,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2021,03,3500,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2021,04,3500,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (dry)","Retail",2021,05,3000,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,04,901,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,05,944.3548,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,06,848.3333,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,07,841.9355,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,08,825,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,09,669.1176,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,10,700,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,11,724.1379,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2020,12,700,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2021,01,700,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2021,02,700,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2021,03,800,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2021,04,800,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Peanut","Retail",2021,05,775,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2011,07,204,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2011,08,,KG,XOF,""
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2011,09,,KG,XOF,""
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2011,10,208,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2011,11,215,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2011,12,,KG,XOF,""
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,01,221,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,02,215,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,03,230,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,04,265,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,05,269,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,06,259,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,07,252,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,08,252,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,09,254,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,10,272,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,11,274,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2012,12,275,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,01,269,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,02,288,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,03,237,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,04,268,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,05,263,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,06,270,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,07,239,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,08,239,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,09,211,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,10,210,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,11,186,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2013,12,177,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,01,197,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,02,219,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,03,199,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,04,186,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,05,189,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,06,238,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,07,206,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,08,188,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,09,168,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,10,238,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,11,237,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2014,12,238,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,01,283,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,02,238,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,03,183,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,04,200,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,05,237,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,06,199,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,07,219,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,08,181,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,09,225,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,10,189,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,11,191,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2015,12,253,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,01,253,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,02,281,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,03,288,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,04,283,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,05,288,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,06,268,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,07,250,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,08,224,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,09,276,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,10,215,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,11,225,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2016,12,247,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,01,197,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,02,226,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,03,233,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,04,229,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,05,204,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,06,199,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,07,289,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,08,205,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,09,193,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,10,193,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,11,192,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2017,12,179,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,01,216,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,02,193,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,03,190,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,04,181,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,05,177,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,06,221,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,07,176,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,08,198,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,09,217,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,10,198,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,11,167,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2018,12,201,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,01,164,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,02,143,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,03,194,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,04,198,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,05,185,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,06,187,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,07,187,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,08,184,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,09,181,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,10,184,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,11,214,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2019,12,199,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,01,201,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,02,196,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,03,197,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,04,138.72,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,05,184.8387,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,06,175,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,07,190.3226,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,08,205.8333,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,09,208.8235,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,10,238.2353,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,11,275,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2020,12,200,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2021,01,200,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2021,02,225,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2021,03,225,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2021,04,225,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Cassava (fresh)","Retail",2021,05,200,KG,XOF,"WFP"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2011,07,1366,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2011,08,,KG,XOF,""
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2011,09,,KG,XOF,""
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2011,10,1350,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2011,11,1291,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2011,12,,KG,XOF,""
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,01,1450,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,02,1431,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,03,1375,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,04,1390,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,05,1328,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,06,1453,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,07,1393,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,08,1373,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
"Côte d'Ivoire","Abidjan","Adjame","Fish (smoked)","Retail",2012,09,1411,KG,XOF,"Institut National de la Statistique via FAO: GIEWS/FPMA"
