Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,03,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,04,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,05,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,06,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,07,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,08,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,09,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,10,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,11,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2016,12,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,01,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,02,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,03,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,04,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,05,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,06,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,07,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,08,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,09,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,10,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,11,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2017,12,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,01,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,02,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,03,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,04,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,05,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,06,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,07,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,08,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,09,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,10,312.5,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,11,312.5,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2018,12,312.6303,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,01,677.5,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,02,937.8909,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,03,1040,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,04,775,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,05,775,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,06,,100 Tubers,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,07,617.3467,100 Tubers,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,08,387.67,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,09,254.0837,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,10,235,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,11,239,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2019,12,239,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,01,239,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,02,,250 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,03,241,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,04,,250 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,05,660.43,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,06,655.49,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,07,,250 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,08,,250 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,09,,250 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,10,452,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,11,452,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2020,12,452,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Wholesale",2021,01,452,250 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2019,08,8.75,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2019,09,11.305,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2019,10,11.67,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2019,11,11.67,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2019,12,9.9637,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,01,9.72,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,02,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,03,8.17,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,04,3.48,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,05,3.2865,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,06,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,07,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,08,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,09,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,10,11.11,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,11,11.11,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2020,12,11.11,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2021,01,11.11,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2021,02,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2021,03,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2021,04,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2021,05,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Yam","Retail",2021,06,10,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2021,08,740,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2021,09,,100 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2021,10,500,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2021,11,320,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2021,12,270,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,01,460,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,02,520,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,03,620,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,04,620,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,05,670,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,06,670,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,07,620,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,08,570,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,09,560,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,10,,100 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,11,,100 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2022,12,,100 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2023,01,820,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2023,02,820,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Wholesale",2023,03,820,100 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,02,2.69,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,03,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,04,2.54,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,05,2.5194,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,06,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,07,2.76,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,08,2.79,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,09,2.57,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,10,2.61,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,11,2.2337,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2020,12,2.61,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,01,2.981,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,02,3.14,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,03,3.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,04,3.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,05,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,06,4.22,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,07,7.22,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,08,7.62,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,09,7.97,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,10,6.21,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,11,5.54,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2021,12,5.54,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,01,5.63,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,02,5.2,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,03,7.97,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,04,7.85,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,05,8.1,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,06,7.97,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,07,7.97,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,08,6.93,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,09,6.93,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,10,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,11,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2022,12,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2023,01,9.24,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2023,02,9.24,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Maize (yellow)","Retail",2023,03,9.24,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,02,229.35,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,03,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,04,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,05,192.35,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,06,272.25,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,07,229.35,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,08,211.6244,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,09,214.42,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,10,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,11,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2020,12,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,01,274.95,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,02,168.73,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,03,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,04,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,05,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,06,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,07,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,08,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,09,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,10,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,11,882.74,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2021,12,441.37,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,01,882.74,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,02,882.74,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,03,895.92,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,04,1343.87,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,05,1324.11,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,06,895.92,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,07,441.37,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,08,441.37,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,09,895.92,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,10,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,11,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2022,12,,73 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2023,01,882.74,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2023,02,882.74,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Wholesale",2023,03,882.74,73 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2019,08,10.37,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2019,09,13.6425,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2019,10,14.11,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2019,11,13.16,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2019,12,5.7487,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,01,4.69,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,02,33.33,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,03,6.71,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,04,4.33,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,05,17.4612,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,06,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,07,33.33,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,08,33.33,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,09,33.33,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,10,12.57,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,11,13.375,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2020,12,13.49,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,01,13.49,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,02,5.93,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,03,7,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,04,7,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,05,2,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,06,30.56,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,07,7.56,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,08,7.56,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,09,7.56,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,10,6.35,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,11,11.11,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2021,12,12.22,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,01,12.22,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,02,4.92,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,03,11.11,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,04,15.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,05,15.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,06,13.89,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,07,13.89,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,08,15.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,09,15.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,10,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,11,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2022,12,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2023,01,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2023,02,15.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Onions","Retail",2023,03,15.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2019,08,1.85,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2019,09,1.9288,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2019,10,1.94,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2019,11,1.83,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2019,12,1.69,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,01,1.67,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,02,5.22,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,03,4.29,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,04,9.17,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,05,7.7741,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,06,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,07,5.22,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,08,5.22,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,09,5.22,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,10,0.81,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,11,0.81,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2020,12,0.81,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,01,4.394,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,02,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,03,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,04,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,05,5.91,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,06,5.56,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,07,15.28,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,08,19.44,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,09,30.56,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,10,19.44,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,11,9.44,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2021,12,8.89,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,01,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,02,12,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,03,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,04,,KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,05,12.33,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,06,15.17,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,07,23.33,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,08,10.83,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Cowpeas","Retail",2022,09,10.83,KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Soybeans","Wholesale",2020,02,20,109 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Soybeans","Wholesale",2020,03,,109 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Soybeans","Wholesale",2020,04,,109 KG,GHS,""
"Ghana","GREATER ACCRA","Tema","Soybeans","Wholesale",2020,05,20,109 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Soybeans","Wholesale",2020,06,195.145,109 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Soybeans","Wholesale",2020,07,20,109 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Soybeans","Wholesale",2020,08,20,109 KG,GHS,"MOFA"
"Ghana","GREATER ACCRA","Tema","Soybeans","Wholesale",2020,09,20,109 KG,GHS,"MOFA"
